"Id","LotFrontage","LotArea","LotShape","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtUnfSF","HeatingQC","Electrical","X1stFlrSF","X2ndFlrSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","Fence","MoSold","YrSold","SalePrice","LotFrontage_2","LotArea_2","LotShape_2","OverallQual_2","OverallCond_2","YearBuilt_2","YearRemodAdd_2","MasVnrArea_2","ExterQual_2","ExterCond_2","BsmtQual_2","BsmtExposure_2","BsmtFinType1_2","BsmtFinSF1_2","BsmtUnfSF_2","TotalBsmtSF_2","HeatingQC_2","Electrical_2","X1stFlrSF_2","X2ndFlrSF_2","GrLivArea_2","BsmtFullBath_2","BsmtHalfBath_2","FullBath_2","HalfBath_2","BedroomAbvGr_2","KitchenQual_2","TotRmsAbvGrd_2","Fireplaces_2","FireplaceQu_2","GarageFinish_2","GarageCars_2","GarageArea_2","GarageQual_2","GarageCond_2","PavedDrive_2","WoodDeckSF_2","OpenPorchSF_2","Fence_2","MoSold_2","YrSold_2","LotFrontage_3","LotArea_3","LotShape_3","OverallQual_3","OverallCond_3","YearBuilt_3","YearRemodAdd_3","MasVnrArea_3","ExterQual_3","ExterCond_3","BsmtQual_3","BsmtExposure_3","BsmtFinType1_3","BsmtFinSF1_3","BsmtUnfSF_3","TotalBsmtSF_3","HeatingQC_3","Electrical_3","X1stFlrSF_3","X2ndFlrSF_3","GrLivArea_3","BsmtFullBath_3","FullBath_3","BedroomAbvGr_3","KitchenQual_3","TotRmsAbvGrd_3","Fireplaces_3","FireplaceQu_3","GarageFinish_3","GarageCars_3","GarageArea_3","GarageQual_3","GarageCond_3","WoodDeckSF_3","OpenPorchSF_3","Fence_3","MoSold_3","LotFrontage_log","LotArea_log","OverallQual_log","OverallCond_log","MasVnrArea_log","ExterCond_log","BsmtQual_log","BsmtExposure_log","BsmtFinType1_log","BsmtFinSF1_log","BsmtUnfSF_log","TotalBsmtSF_log","HeatingQC_log","Electrical_log","X1stFlrSF_log","X2ndFlrSF_log","GrLivArea_log","BedroomAbvGr_log","TotRmsAbvGrd_log","FireplaceQu_log","GarageArea_log","GarageQual_log","GarageCond_log","WoodDeckSF_log","OpenPorchSF_log","Fence_log","MoSold_log","MSSubClass_20","MSSubClass_60","MSSubClass_50","MSSubClass_120","MSZoning_RL","MSZoning_RM","Alley_NoAcc","LandContour_Lvl","LotConfig_Inside","LotConfig_Corner","LotConfig_CulDSac","Neighborhood_NAmes","Neighborhood_CollgCr","Neighborhood_OldTown","Neighborhood_Edwards","Neighborhood_Somerst","Neighborhood_Gilbert","Neighborhood_NridgHt","Neighborhood_Sawyer","Neighborhood_NWAmes","Condition1_Norm","Condition1_Feedr","BldgType_1Fam","BldgType_TwnhsE","HouseStyle_1Story","HouseStyle_2Story","HouseStyle_1.5Fin","RoofStyle_Gable","RoofStyle_Hip","Exterior1st_VinylSd","Exterior1st_HdBoard","Exterior1st_MetalSd","Exterior1st_Wd.Sdng","Exterior1st_Plywood","Exterior2nd_VinylSd","Exterior2nd_MetalSd","Exterior2nd_HdBoard","Exterior2nd_Wd.Sdng","Exterior2nd_Plywood","MasVnrType_None","MasVnrType_BrkFace","MasVnrType_Stone","Foundation_PConc","Foundation_CBlock","Foundation_BrkTil","CentralAir_Y","GarageType_Attchd","GarageType_Detchd","GarageType_BuiltIn","SaleType_WD","SaleType_New","SaleCondition_Normal","SaleCondition_Partial","SaleCondition_Abnorml","LotFrontage_missing_No"
1076,75,13125,1,7,6,1940,1984,0,3,3,3,4,3,410,390,3,1,960,780,0,0,1,1,3,3,6,2,2,3,1,240,3,3,1,0,0,4,7,2007,219500,5625,172265625,1,49,36,3763600,3936256,0,9,9,9,16,9,168100,152100,640000,9,1,921600,608400,3027600,0,0,1,1,9,9,36,4,4,9,1,57600,9,9,1,0,0,16,49,4028049,421875,2260986328125,1,343,216,7301384000,7809531904,0,27,27,27,64,27,68921000,59319000,5.12e+08,27,1,884736000,474552000,5268024000,0,1,27,27,216,8,8,27,1,13824000,27,27,0,0,64,343,4.33073334028633,9.48235027503367,2.07944154167984,1.94591014905531,0,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,6.01859321449623,5.96870755998537,6.68586094706836,1.38629436111989,0.693147180559945,6.86797440897029,6.66057514983969,7.46221493976819,1.38629436111989,1.94591014905531,1.09861228866811,5.48479693349065,1.38629436111989,1.38629436111989,0,0,1.6094379124341,2.07944154167984,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1077,60,10800,1,5,8,1936,1989,0,3,3,4,4,2,626,170,2,1,1096,370,0,1,2,0,3,2,7,1,3,3,2,566,3,3,1,436,21,4,4,2006,170000,3600,116640000,1,25,64,3748096,3956121,0,9,9,16,16,4,391876,28900,633616,4,1,1201216,136900,2149156,0,1,4,0,9,4,49,1,9,9,4,320356,9,9,1,190096,441,16,16,4024036,216000,1.259712e+12,1,125,512,7256313856,7868724669,0,27,27,64,64,8,245314376,4913000,504358336,8,1,1316532736,50653000,3150662696,0,8,27,8,343,1,27,27,8,181321496,27,27,82881856,9261,64,64,4.11087386417331,9.28739400141847,1.79175946922805,2.19722457733622,0,1.38629436111989,1.6094379124341,1.6094379124341,1.09861228866811,6.44094654063292,5.14166355650266,6.68085467879022,1.09861228866811,0.693147180559945,7.00033446027523,5.91620206260743,7.29097477814298,1.38629436111989,2.07944154167984,1.38629436111989,6.34035930372775,1.38629436111989,1.38629436111989,6.07993319509559,3.09104245335832,1.6094379124341,1.6094379124341,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
1078,70.0475,15870,2,5,5,1969,1969,0,3,3,3,3,3,75,230,1,1,1096,0,1,0,1,0,3,3,6,0,6,1,1,299,3,3,1,240,32,4,3,2006,138800,4906.65225625,251856900,4,25,25,3876961,3876961,0,9,9,9,9,9,5625,52900,1201216,1,1,1201216,0,1201216,1,0,1,0,9,9,36,0,36,1,1,89401,9,9,1,57600,1024,16,9,4024036,343698.723919672,3996969003000,8,125,125,7633736209,7633736209,0,27,27,27,27,27,421875,12167000,1316532736,1,1,1316532736,0,1316532736,1,1,27,27,216,0,216,1,1,26730899,27,27,13824000,32768,64,27,4.26334866743566,9.67224882350756,1.79175946922805,1.79175946922805,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,4.33073334028633,5.44241771052179,7.00033446027523,0.693147180559945,0.693147180559945,7.00033446027523,0,7.00033446027523,1.38629436111989,1.94591014905531,1.94591014905531,5.7037824746562,1.38629436111989,1.38629436111989,5.48479693349065,3.49650756146648,1.6094379124341,1.38629436111989,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
1079,37,4435,1,6,5,2004,2004,169,2,3,2,3,1,662,186,1,1,848,0,1,0,1,0,1,2,3,1,2,2,2,420,3,3,1,140,0,4,5,2006,155900,1369,19669225,1,36,25,4016016,4016016,28561,4,9,4,9,1,438244,34596,719104,1,1,719104,0,719104,1,0,1,0,1,4,9,1,4,4,4,176400,9,9,1,19600,0,16,25,4024036,50653,87233012875,1,216,125,8048096064,8048096064,4826809,8,27,8,27,1,290117528,6434856,609800192,1,1,609800192,0,609800192,1,1,1,8,27,1,8,8,8,74088000,27,27,2744000,0,64,125,3.63758615972639,8.39750834847026,1.94591014905531,1.79175946922805,5.13579843705026,1.38629436111989,1.09861228866811,1.38629436111989,0.693147180559945,6.49677499018586,5.23110861685459,6.74405918631135,0.693147180559945,0.693147180559945,6.74405918631135,0,6.74405918631135,0.693147180559945,1.38629436111989,1.09861228866811,6.04263283368238,1.38629436111989,1.38629436111989,4.94875989037817,0,1.6094379124341,1.79175946922805,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1080,65,8775,1,5,5,1994,1994,0,3,3,2,4,1,495,495,2,1,990,0,0,0,1,0,3,3,5,0,6,3,1,299,3,3,1,0,64,4,4,2007,126000,4225,77000625,1,25,25,3976036,3976036,0,9,9,4,16,1,245025,245025,980100,4,1,980100,0,980100,0,0,1,0,9,9,25,0,36,9,1,89401,9,9,1,0,4096,16,16,4028049,274625,675680484375,1,125,125,7928215784,7928215784,0,27,27,8,64,1,121287375,121287375,970299000,8,1,970299000,0,970299000,0,1,27,27,125,0,216,27,1,26730899,27,27,0,262144,64,64,4.18965474202643,9.07977600195507,1.79175946922805,1.79175946922805,0,1.38629436111989,1.09861228866811,1.6094379124341,0.693147180559945,6.20657592672493,6.20657592672493,6.89871453432999,1.09861228866811,0.693147180559945,6.89871453432999,0,6.89871453432999,1.38629436111989,1.79175946922805,1.94591014905531,5.7037824746562,1.38629436111989,1.38629436111989,0,4.17438726989564,1.6094379124341,1.6094379124341,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1081,80,11040,1,6,7,1971,2004,144,2,2,3,4,2,656,602,1,1,1258,0,0,1,2,0,3,2,5,0,6,2,2,528,3,3,1,55,0,4,10,2008,145000,6400,121881600,1,36,49,3884841,4016016,20736,4,4,9,16,4,430336,362404,1582564,1,1,1582564,0,1582564,0,1,4,0,9,4,25,0,36,4,4,278784,9,9,1,3025,0,16,100,4032064,512000,1345572864000,1,216,343,7657021611,8048096064,2985984,8,8,27,64,8,282300416,218167208,1990865512,1,1,1990865512,0,1990865512,0,8,27,8,125,0,216,8,8,147197952,27,27,166375,0,64,1000,4.39444915467244,9.30937089543914,1.94591014905531,2.07944154167984,4.97673374242057,1.09861228866811,1.38629436111989,1.6094379124341,1.09861228866811,6.48768401848461,6.40191719672719,7.13807303404435,0.693147180559945,0.693147180559945,7.13807303404435,0,7.13807303404435,1.38629436111989,1.79175946922805,1.94591014905531,6.2709884318583,1.38629436111989,1.38629436111989,4.02535169073515,0,1.6094379124341,2.39789527279837,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
1082,75,7500,1,5,5,1963,1963,0,3,3,3,4,2,824,216,4,1,1040,0,1,0,1,1,3,3,5,0,6,1,1,308,3,3,1,0,0,2,6,2010,133000,5625,56250000,1,25,25,3853369,3853369,0,9,9,9,16,4,678976,46656,1081600,16,1,1081600,0,1081600,1,0,1,1,9,9,25,0,36,1,1,94864,9,9,1,0,0,4,36,4040100,421875,4.21875e+11,1,125,125,7564163347,7564163347,0,27,27,27,64,8,559476224,10077696,1124864000,64,1,1124864000,0,1124864000,1,1,27,27,125,0,216,1,1,29218112,27,27,0,0,8,216,4.33073334028633,8.92279162396964,1.79175946922805,1.79175946922805,0,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,6.71538338633468,5.37989735354046,6.94793706861497,1.6094379124341,0.693147180559945,6.94793706861497,0,6.94793706861497,1.38629436111989,1.79175946922805,1.94591014905531,5.73334127689775,1.38629436111989,1.38629436111989,0,0,1.09861228866811,1.94591014905531,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
1083,70,8749,1,7,5,2002,2002,100,2,3,2,4,6,0,1459,1,1,1459,0,0,0,2,0,3,2,6,1,2,2,2,527,3,3,1,192,39,4,9,2007,192000,4900,76545001,1,49,25,4008004,4008004,10000,4,9,4,16,36,0,2128681,2128681,1,1,2128681,0,2128681,0,0,4,0,9,4,36,1,4,4,4,277729,9,9,1,36864,1521,16,81,4028049,343000,669692213749,1,343,125,8024024008,8024024008,1e+06,8,27,8,64,216,0,3105745579,3105745579,1,1,3105745579,0,3105745579,0,8,27,8,216,1,8,8,8,146363183,27,27,7077888,59319,64,729,4.26267987704132,9.07680897935166,2.07944154167984,1.79175946922805,4.61512051684126,1.38629436111989,1.09861228866811,1.6094379124341,1.94591014905531,0,7.28619171470238,7.28619171470238,0.693147180559945,0.693147180559945,7.28619171470238,0,7.28619171470238,1.38629436111989,1.94591014905531,1.09861228866811,6.26909628370626,1.38629436111989,1.38629436111989,5.26269018890489,3.68887945411394,1.6094379124341,2.30258509299405,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1084,80,8800,1,6,6,1964,1964,425,3,3,3,4,3,553,698,3,1,1251,0,1,0,1,0,3,3,6,2,2,2,1,461,3,3,1,0,116,2,3,2006,160000,6400,77440000,1,36,36,3857296,3857296,180625,9,9,9,16,9,305809,487204,1565001,9,1,1565001,0,1565001,1,0,1,0,9,9,36,4,4,4,1,212521,9,9,1,0,13456,4,9,4024036,512000,6.81472e+11,1,216,216,7575729344,7575729344,76765625,27,27,27,64,27,169112377,340068392,1957816251,27,1,1957816251,0,1957816251,1,1,27,27,216,8,8,8,1,97972181,27,27,0,1560896,8,27,4.39444915467244,9.08262063037381,1.94591014905531,1.94591014905531,6.05443934626937,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,6.31716468674728,6.54965074223381,7.13249755166004,1.38629436111989,0.693147180559945,7.13249755166004,0,7.13249755166004,1.38629436111989,1.94591014905531,1.09861228866811,6.13556489108174,1.38629436111989,1.38629436111989,0,4.76217393479776,1.09861228866811,1.38629436111989,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1
1085,70.0475,13031,3,6,5,1995,1996,0,3,3,2,4,2,592,99,2,1,691,807,0,0,2,1,3,3,6,1,3,1,2,409,3,3,1,315,44,4,7,2006,187500,4906.65225625,169806961,9,36,25,3980025,3984016,0,9,9,4,16,4,350464,9801,477481,4,1,477481,651249,2244004,0,0,4,1,9,9,36,1,9,1,4,167281,9,9,1,99225,1936,16,49,4024036,343698.723919672,2212754508791,27,216,125,7940149875,7952095936,0,27,27,8,64,8,207474688,970299,329939371,8,1,329939371,525557943,3361517992,0,8,27,27,216,1,27,1,8,68417929,27,27,31255875,85184,64,343,4.26334866743566,9.47516315028188,1.94591014905531,1.79175946922805,0,1.38629436111989,1.09861228866811,1.6094379124341,1.09861228866811,6.38519439899773,4.60517018598809,6.53958595561767,1.09861228866811,0.693147180559945,6.53958595561767,6.69456205852109,7.3125534981026,1.38629436111989,1.94591014905531,1.38629436111989,6.01615715969835,1.38629436111989,1.38629436111989,5.75574221358691,3.80666248977032,1.6094379124341,2.07944154167984,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
1086,73,9069,1,6,6,1992,1992,0,3,3,2,2,1,747,189,1,1,996,0,1,0,1,0,2,2,5,0,6,3,2,564,3,3,1,120,0,4,4,2010,147000,5329,82246761,1,36,36,3968064,3968064,0,9,9,4,4,1,558009,35721,876096,1,1,992016,0,992016,1,0,1,0,4,4,25,0,36,9,4,318096,9,9,1,14400,0,16,16,4040100,389017,745895875509,1,216,216,7904383488,7904383488,0,27,27,8,8,1,416832723,6751269,820025856,1,1,988047936,0,988047936,1,1,8,8,125,0,216,27,8,179406144,27,27,1728000,0,64,64,4.30406509320417,9.11272754310918,1.94591014905531,1.94591014905531,0,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,6.61740297797448,5.24702407216049,6.84268328223842,0.693147180559945,0.693147180559945,6.90475076996184,0,6.90475076996184,1.09861228866811,1.79175946922805,1.94591014905531,6.33682573114644,1.38629436111989,1.38629436111989,4.79579054559674,0,1.6094379124341,1.6094379124341,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1087,70.0475,1974,1,4,5,1973,1973,0,3,3,3,4,3,334,212,3,1,546,546,0,0,1,1,3,3,6,0,6,2,1,286,3,3,1,120,96,4,5,2010,83500,4906.65225625,3896676,1,16,25,3892729,3892729,0,9,9,9,16,9,111556,44944,298116,9,1,298116,298116,1192464,0,0,1,1,9,9,36,0,36,4,1,81796,9,9,1,14400,9216,16,25,4040100,343698.723919672,7692038424,1,64,125,7680354317,7680354317,0,27,27,27,64,27,37259704,9528128,162771336,27,1,162771336,162771336,1302170688,0,1,27,27,216,0,216,8,1,23393656,27,27,1728000,884736,64,125,4.26334866743566,7.58832367733522,1.6094379124341,1.79175946922805,0,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,5.81413053182507,5.36129216570943,6.30444880242198,1.38629436111989,0.693147180559945,6.30444880242198,6.30444880242198,6.99668148817654,1.38629436111989,1.94591014905531,1.94591014905531,5.65948221575962,1.38629436111989,1.38629436111989,4.79579054559674,4.57471097850338,1.6094379124341,1.79175946922805,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
1088,85,10574,1,8,5,2005,2006,0,2,3,2,3,6,0,1082,1,1,1082,871,0,0,2,1,3,2,9,1,2,2,3,1043,3,3,1,160,50,4,5,2009,252000,7225,111809476,1,64,25,4020025,4024036,0,4,9,4,9,36,0,1170724,1170724,1,1,1170724,758641,3814209,0,0,4,1,9,4,81,1,4,4,9,1087849,9,9,1,25600,2500,16,25,4036081,614125,1182273399224,1,512,125,8060150125,8072216216,0,8,27,8,27,216,0,1266723368,1266723368,1,1,1266723368,660776311,7449150177,0,8,27,8,729,1,8,8,27,1134626507,27,27,4096000,125000,64,125,4.45434729625351,9.26624800391448,2.19722457733622,1.79175946922805,0,1.38629436111989,1.09861228866811,1.38629436111989,1.94591014905531,0,6.98749024700099,6.98749024700099,0.693147180559945,0.693147180559945,6.98749024700099,6.77078942390898,7.57763383260273,1.38629436111989,2.30258509299405,1.09861228866811,6.95081476844258,1.38629436111989,1.38629436111989,5.08140436498446,3.93182563272433,1.6094379124341,1.79175946922805,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1089,24,2522,1,7,5,2004,2004,50,2,3,2,4,6,0,970,1,1,970,739,0,0,2,0,3,2,7,0,6,3,2,380,3,3,1,0,40,4,4,2006,137500,576,6360484,1,49,25,4016016,4016016,2500,4,9,4,16,36,0,940900,940900,1,1,940900,546121,2920681,0,0,4,0,9,4,49,0,36,9,4,144400,9,9,1,0,1600,16,16,4024036,13824,16041140648,1,343,125,8048096064,8048096064,125000,8,27,8,64,216,0,912673000,912673000,1,1,912673000,403583419,4991443829,0,8,27,8,343,0,216,27,8,54872000,27,27,0,64000,64,64,3.2188758248682,7.83320394864106,2.07944154167984,1.79175946922805,3.93182563272433,1.38629436111989,1.09861228866811,1.6094379124341,1.94591014905531,0,6.87832646829133,6.87832646829133,0.693147180559945,0.693147180559945,6.87832646829133,6.60665018619822,7.44424864949671,1.38629436111989,2.07944154167984,1.94591014905531,5.9427993751267,1.38629436111989,1.38629436111989,0,3.71357206670431,1.6094379124341,1.6094379124341,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
1090,37,3316,2,8,5,2005,2005,0,2,3,2,4,1,1039,208,1,1,1247,0,1,0,1,1,1,2,4,1,2,1,2,550,3,3,1,0,84,4,4,2006,197000,1369,10995856,4,64,25,4020025,4020025,0,4,9,4,16,1,1079521,43264,1555009,1,1,1555009,0,1555009,1,0,1,1,1,4,16,1,4,1,4,302500,9,9,1,0,7056,16,16,4024036,50653,36462258496,8,512,125,8060150125,8060150125,0,8,27,8,64,1,1121622319,8998912,1939096223,1,1,1939096223,0,1939096223,1,1,1,8,64,1,8,1,8,166375000,27,27,0,592704,64,64,3.63758615972639,8.10681603894705,2.19722457733622,1.79175946922805,0,1.38629436111989,1.09861228866811,1.6094379124341,0.693147180559945,6.94697599213542,5.34233425196481,7.12929754892937,0.693147180559945,0.693147180559945,7.12929754892937,0,7.12929754892937,0.693147180559945,1.6094379124341,1.09861228866811,6.31173480915291,1.38629436111989,1.38629436111989,0,4.44265125649032,1.6094379124341,1.6094379124341,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1091,60,8544,1,3,4,1950,1950,0,3,3,5,5,7,0,0,4,2,1040,0,0,0,2,0,2,3,6,0,6,3,2,400,3,3,1,0,0,4,6,2009,92900,3600,72999936,1,9,16,3802500,3802500,0,9,9,25,25,49,0,0,0,16,4,1081600,0,1081600,0,0,4,0,4,9,36,0,36,9,4,160000,9,9,1,0,0,16,36,4036081,216000,623711453184,1,27,64,7414875000,7414875000,0,27,27,125,125,343,0,0,0,64,8,1124864000,0,1124864000,0,8,8,27,216,0,216,27,8,6.4e+07,27,27,0,0,64,216,4.11087386417331,9.05310159554969,1.38629436111989,1.6094379124341,0,1.38629436111989,1.79175946922805,1.79175946922805,2.07944154167984,0,0,0,1.6094379124341,1.09861228866811,6.94793706861497,0,6.94793706861497,1.09861228866811,1.94591014905531,1.94591014905531,5.99396142730657,1.38629436111989,1.38629436111989,0,0,1.6094379124341,1.94591014905531,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1092,24,2160,1,7,5,1999,2000,212,2,3,2,4,3,510,90,1,1,624,628,1,0,2,1,2,2,4,0,6,3,2,462,3,3,1,0,48,4,3,2008,160000,576,4665600,1,49,25,3996001,4e+06,44944,4,9,4,16,9,260100,8100,360000,1,1,389376,394384,1567504,1,0,4,1,4,4,16,0,36,9,4,213444,9,9,1,0,2304,16,9,4032064,13824,10077696000,1,343,125,7988005999,8e+09,9528128,8,27,8,64,27,132651000,729000,2.16e+08,1,1,242970624,247673152,1962515008,1,8,8,8,64,0,216,27,8,98611128,27,27,0,110592,64,27,3.2188758248682,7.67832635650689,2.07944154167984,1.79175946922805,5.36129216570943,1.38629436111989,1.09861228866811,1.6094379124341,1.38629436111989,6.2363695902037,4.51085950651685,6.39859493453521,0.693147180559945,0.693147180559945,6.4377516497364,6.44413125670044,7.13329595489607,1.09861228866811,1.6094379124341,1.94591014905531,6.13772705408623,1.38629436111989,1.38629436111989,0,3.89182029811063,1.6094379124341,1.38629436111989,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1
1093,60,8400,1,6,5,1925,1950,0,3,3,3,4,4,423,758,4,1,1390,304,0,0,2,0,4,3,7,1,2,3,2,576,3,3,1,342,0,4,6,2008,136500,3600,70560000,1,36,25,3705625,3802500,0,9,9,9,16,16,178929,574564,1394761,16,1,1932100,92416,2869636,0,0,4,0,16,9,49,1,4,9,4,331776,9,9,1,116964,0,16,36,4032064,216000,5.92704e+11,1,216,125,7133328125,7414875000,0,27,27,27,64,64,75686967,435519512,1647212741,64,1,2685619000,28094464,4861163384,0,8,64,27,343,1,8,27,8,191102976,27,27,40001688,0,64,216,4.11087386417331,9.03610602536485,1.94591014905531,1.79175946922805,0,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,6.04973345523196,6.63200177739563,7.07496319796604,1.6094379124341,0.693147180559945,7.23777819192344,5.72031177660741,7.43543801981455,1.6094379124341,2.07944154167984,1.09861228866811,6.3578422665081,1.38629436111989,1.38629436111989,5.83773044716594,0,1.6094379124341,1.94591014905531,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
1094,71,9230,1,5,8,1965,1998,166,3,3,3,3,1,661,203,2,1,1200,0,1,0,1,1,1,2,6,0,6,3,2,884,3,3,1,0,64,2,10,2006,146000,5041,85192900,1,25,64,3861225,3992004,27556,9,9,9,9,1,436921,41209,746496,4,1,1440000,0,1440000,1,0,1,1,1,4,36,0,36,9,4,781456,9,9,1,0,4096,4,100,4024036,357911,786330467000,1,125,512,7587307125,7976023992,4574296,27,27,27,27,1,288804781,8365427,644972544,8,1,1.728e+09,0,1.728e+09,1,1,1,8,216,0,216,27,8,690807104,27,27,0,262144,8,1000,4.27666611901606,9.13032266399015,1.79175946922805,2.19722457733622,5.11799381241676,1.38629436111989,1.38629436111989,1.38629436111989,0.693147180559945,6.49526555593701,5.31811999384422,6.76272950693188,1.09861228866811,0.693147180559945,7.09090982207998,0,7.09090982207998,0.693147180559945,1.94591014905531,1.94591014905531,6.78558764500793,1.38629436111989,1.38629436111989,0,4.17438726989564,1.09861228866811,2.39789527279837,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1
1095,74,5868,1,5,7,1956,2000,0,3,3,3,4,3,248,448,1,1,936,0,1,0,1,0,2,3,4,0,6,1,1,308,3,3,1,0,0,4,5,2010,129000,5476,34433424,1,25,49,3825936,4e+06,0,9,9,9,16,9,61504,200704,876096,1,1,876096,0,876096,1,0,1,0,4,9,16,0,36,1,1,94864,9,9,1,0,0,16,25,4040100,405224,202055332032,1,125,343,7483530816,8e+09,0,27,27,27,64,27,15252992,89915392,820025856,1,1,820025856,0,820025856,1,1,8,27,64,0,216,1,1,29218112,27,27,0,0,64,125,4.31748811353631,8.67743954055833,1.79175946922805,2.07944154167984,0,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,5.51745289646471,6.10702288774225,6.84268328223842,0.693147180559945,0.693147180559945,6.84268328223842,0,6.84268328223842,1.09861228866811,1.6094379124341,1.94591014905531,5.73334127689775,1.38629436111989,1.38629436111989,0,0,1.6094379124341,1.79175946922805,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
